PAC4GC:7359727	Xelaev18045140m.g	1478
PAC4GC:7359700	Xelaev18045418m.g	1478
PAC4GC:7355747	Xelaev18012394m.g	1478
PAC4GC:7354932	Xelaev18013984m.g	1478
PAC4GC:7352991	Xelaev18016161m.g	1478
PAC4GC:7352524	Xelaev18014389m.g	1478
PAC4GC:7347690	Xelaev18040818m.g	1478
PAC4GC:7340511	Xelaev18042393m.g	1478
PAC4GC:7332354.1.592a4f69	Xelaev18008644m.g	1478
PAC4GC:7328983	Xelaev18026343m.g	1478
PAC4GC:7327735.1.592a4f63	Xelaev18028449m.g	1478
PAC4GC:7327006	Xelaev18026753m.g	1478
PAC4GC:7321757.5.592a4f6a	Xelaev18004340m.g	1478
PAC4GC:7368277	Xelaev18035743m.g	1477
PAC4GC:7367699.1.592a4f5e	Xelaev18036029m.g	1477
PAC4GC:7366074	Xelaev18036027m.g	1477
PAC4GC:7363359	Xelaev18022239m.g	1477
PAC4GC:7361468	Xelaev18023145m.g	1477
PAC4GC:7353986	Xelaev18013606m.g	1477
PAC4GC:7349931	Xelaev18020916m.g	1477
PAC4GC:7343528	Xelaev18016623m.g	1477
PAC4GC:7338535	Xelaev18046584m.g	1477
PAC4GC:7325427.6.592a4f57	Xelaev18031391m.g	1477
PAC4GC:7323466.3.592a4f52	Xelaev18029240m.g	1477
PAC4GC:7369307	Xelaev18004209m.g	1476
PAC4GC:7366895	Xelaev18034411m.g	1476
PAC4GC:7362675	Xelaev18022999m.g	1476
PAC4GC:7359301.2.592a4f68	Xelaev18045263m.g	1476
PAC4GC:7358276	Xelaev18001619m.g	1476
PAC4GC:7358194	Xelaev18001649m.g	1476
PAC4GC:7356663	Xelaev18037712m.g	1476
PAC4GC:7354835	Xelaev18011228m.g	1476
PAC4GC:7353464	Xelaev18011883m.g	1476
PAC4GC:7351894	Xelaev18016026m.g	1476
PAC4GC:7348688	Xelaev18021435m.g	1476
PAC4GC:7343297	Xelaev18018271m.g	1476
PAC4GC:7339165	Xelaev18047342m.g	1476
PAC4GC:7330767	Xelaev18005792m.g	1476
PAC4GC:7325308.1.592a4f53	Xelaev18031018m.g	1476
PAC4GC:7325287	Xelaev18030496m.g	1476
PAC4GC:7322917	Xelaev18028631m.g	1476
PAC4GC:7365840.1.592a4f58	Xelaev18025259m.g	1475
PAC4GC:7363357.1.592a4f56	Xelaev18022314m.g	1475
PAC4GC:7360020.1.592a4f5f	Xelaev18043307m.g	1475
PAC4GC:7358778	Xelaev18044432m.g	1475
PAC4GC:7357277.2.592a4f53	Xelaev18037400m.g	1475
PAC4GC:7356693.7.592a4f4c	Xelaev18036705m.g	1475
PAC4GC:7354584	Xelaev18012868m.g	1475
PAC4GC:7351783.5.592a4f61	Xelaev18016103m.g	1475
PAC4GC:7350297	Xelaev18020243m.g	1475
PAC4GC:7346956	Xelaev18039350m.g	1475
PAC4GC:7343371	Xelaev18018913m.g	1475
PAC4GC:7340192	Xelaev18042885m.g	1475
PAC4GC:7336472	Xelaev18010982m.g	1475
PAC4GC:7334014	Xelaev18033756m.g	1475
PAC4GC:7331678.2.592a4f5b	Xelaev18005838m.g	1475
PAC4GC:7329530.2.592a4f67	Xelaev18007868m.g	1475
PAC4GC:7367713	Xelaev18035701m.g	1474
PAC4GC:7365110.1.592a4f55	Xelaev18024945m.g	1474
PAC4GC:7360402	Xelaev18044968m.g	1474
PAC4GC:7351537.1.592a4f55	Xelaev18014872m.g	1474
PAC4GC:7340030	Xelaev18041098m.g	1474
PAC4GC:7339690	Xelaev18002372m.g	1474
PAC4GC:7337796.4.592a4f64	Xelaev18046905m.g	1474
PAC4GC:7332523.1.592a4f69	Xelaev18008488m.g	1474
PAC4GC:7331899.1.592a4f61	Xelaev18006461m.g	1474
PAC4GC:7325427.7.592a4f57	Xelaev18031391m.g	1474
PAC4GC:7325383.1.592a4f5b	Xelaev18031917m.g	1474
PAC4GC:7323038	Xelaev18029128m.g	1474
PAC4GC:7363984	Xelaev18004390m.g	1473
PAC4GC:7363355.1.592a4f57	Xelaev18022371m.g	1473
PAC4GC:7360038.2.592a4f5e	Xelaev18043122m.g	1473
PAC4GC:7356668.1.592a4f4c	Xelaev18036636m.g	1473
PAC4GC:7355172.2.592a4f67	Xelaev18013589m.g	1473
PAC4GC:7352683	Xelaev18015810m.g	1473
PAC4GC:7350498	Xelaev18020168m.g	1473
PAC4GC:7344202	Xelaev18018644m.g	1473
PAC4GC:7337049	Xelaev18008851m.g	1473
PAC4GC:7333287.6.592a4f4d	Xelaev18032875m.g	1473
PAC4GC:7332763	Xelaev18004833m.g	1473
PAC4GC:7332505.1.592a4f60	Xelaev18006398m.g	1473
PAC4GC:7330112	Xelaev18005746m.g	1473
PAC4GC:7330111	Xelaev18006564m.g	1473
PAC4GC:7329074.1.592a4f5c	Xelaev18027587m.g	1473
PAC4GC:7325686	Xelaev18031374m.g	1473
PAC4GC:7322083	Xelaev18000003m.g	1473
PAC4GC:7363299	Xelaev18021787m.g	1472
PAC4GC:7356386	Xelaev18037961m.g	1472
PAC4GC:7355748	Xelaev18013538m.g	1472
PAC4GC:7354298.3.592a4f67	Xelaev18013607m.g	1472
PAC4GC:7350347	Xelaev18019773m.g	1472
PAC4GC:7346111	Xelaev18039320m.g	1472
PAC4GC:7337087	Xelaev18009794m.g	1472
PAC4GC:7336918.2.592a4f59	Xelaev18009801m.g	1472
PAC4GC:7334773	Xelaev18009643m.g	1472
PAC4GC:7331151	Xelaev18006556m.g	1472
PAC4GC:7329071.1.592a4f58	Xelaev18027195m.g	1472
PAC4GC:7362363	Xelaev18022480m.g	1471
PAC4GC:7362164.1.592a4f56	Xelaev18022304m.g	1471
PAC4GC:7357548.2.592a4f52	Xelaev18037300m.g	1471
PAC4GC:7356453.5.592a4f59	Xelaev18038023m.g	1471
PAC4GC:7349520	Xelaev18021011m.g	1471
PAC4GC:7346235	Xelaev18038859m.g	1471
PAC4GC:7340782	Xelaev18041115m.g	1471
PAC4GC:7339787	Xelaev18004263m.g	1471
PAC4GC:7332609	Xelaev18007563m.g	1471
PAC4GC:7330930	Xelaev18005507m.g	1471
PAC4GC:7327322	Xelaev18028405m.g	1471
PAC4GC:7367469	Xelaev18035331m.g	1470
PAC4GC:7367429	Xelaev18036132m.g	1470
PAC4GC:7365094	Xelaev18025691m.g	1470
PAC4GC:7363724	Xelaev18023997m.g	1470
PAC4GC:7362494.2.592a4f65	Xelaev18023813m.g	1470
PAC4GC:7361542	Xelaev18023218m.g	1470
PAC4GC:7356564	Xelaev18037767m.g	1470
PAC4GC:7356521	Xelaev18037037m.g	1470
PAC4GC:7355331	Xelaev18012218m.g	1470
PAC4GC:7353557.4.592a4f5d	Xelaev18012450m.g	1470
PAC4GC:7351579	Xelaev18014923m.g	1470
PAC4GC:7350541.2.592a4f64	Xelaev18000339m.g	1470
PAC4GC:7348690.1.592a4f50	Xelaev18020189m.g	1470
PAC4GC:7347423.1.592a4f61	Xelaev18040350m.g	1470
PAC4GC:7347210	Xelaev18040120m.g	1470
PAC4GC:7346793	Xelaev18039453m.g	1470
PAC4GC:7343951	Xelaev18016953m.g	1470
PAC4GC:7337586	Xelaev18046434m.g	1470
PAC4GC:7333897	Xelaev18034093m.g	1470
PAC4GC:7333252	Xelaev18033841m.g	1470
PAC4GC:7331251.1.592a4f67	Xelaev18007947m.g	1470
PAC4GC:7328849	Xelaev18026256m.g	1470
PAC4GC:7328500	Xelaev18027502m.g	1470
PAC4GC:7328367	Xelaev18027892m.g	1470
PAC4GC:7327096.1.592a4f61	Xelaev18028135m.g	1470
PAC4GC:7325080	Xelaev18031019m.g	1470
PAC4GC:7323827	Xelaev18030108m.g	1470
PAC4GC:7369479	Xelaev18001688m.g	1469
PAC4GC:7368002	Xelaev18034549m.g	1469
PAC4GC:7365819.3.592a4f54	Xelaev18024884m.g	1469
PAC4GC:7362024.1.592a4f5e	Xelaev18023040m.g	1469
PAC4GC:7358314.2.592a4f67	Xelaev18001321m.g	1469
PAC4GC:7352230	Xelaev18016137m.g	1469
PAC4GC:7351756.1.592a4f62	Xelaev18016233m.g	1469
PAC4GC:7349866.2.592a4f5f	Xelaev18021534m.g	1469
PAC4GC:7349711.2.592a4f4c	Xelaev18019772m.g	1469
PAC4GC:7346228.3.592a4f5e	Xelaev18039871m.g	1469
PAC4GC:7344030	Xelaev18017653m.g	1469
PAC4GC:7337837.1.592a4f67	Xelaev18047507m.g	1469
PAC4GC:7329915.2.592a4f67	Xelaev18007985m.g	1469
PAC4GC:7328006	Xelaev18026571m.g	1469
PAC4GC:7326684	Xelaev18032439m.g	1469
PAC4GC:7322011.1.592a4f66	Xelaev18001131m.g	1469
PAC4GC:7365034	Xelaev18025343m.g	1468
PAC4GC:7341820.1.592a4f5a	Xelaev18042598m.g	1468
PAC4GC:7337796	Xelaev18046905m.g	1468
PAC4GC:7331865	Xelaev18004922m.g	1468
PAC4GC:7326283_PAC4GC:7325064.4.592d0e1c	29602_29601	1468
PAC4GC:7325757.2.592a4f5a	Xelaev18031809m.g	1468
PAC4GC:7367454	Xelaev18036096m.g	1467
PAC4GC:7367019	Xelaev18035640m.g	1467
PAC4GC:7365555	Xelaev18025104m.g	1467
PAC4GC:7364180.1.592a4f51	Xelaev18024498m.g	1467
PAC4GC:7360997	Xelaev18043512m.g	1467
PAC4GC:7357345	Xelaev18037073m.g	1467
PAC4GC:7354806	Xelaev18011665m.g	1467
PAC4GC:7353177	Xelaev18011645m.g	1467
PAC4GC:7346711	Xelaev18039107m.g	1467
PAC4GC:7346332	Xelaev18038774m.g	1467
PAC4GC:7336095	Xelaev18009652m.g	1467
PAC4GC:7323080	Xelaev18028524m.g	1467
PAC4GC:7322373.1.592a4f61	Xelaev18000106m.g	1467
PAC4GC:7369343	Xelaev18001796m.g	1466
PAC4GC:7368562	Xelaev18001081m.g	1466
PAC4GC:7360424	Xelaev18044987m.g	1466
PAC4GC:7360380	Xelaev18044741m.g	1466
PAC4GC:7352370.1.592a4f57	Xelaev18015089m.g	1466
PAC4GC:7351662	Xelaev18016424m.g	1466
PAC4GC:7342635.1.592a4f65.1.592d0e28	Xelaev18019674m.g	1466
PAC4GC:7340543	Xelaev18042364m.g	1466
PAC4GC:7327218	Xelaev18028042m.g	1466
PAC4GC:7326237	Xelaev18032037m.g	1466
PAC4GC:7322040	Xelaev18004598m.g	1466
PAC4GC:7358980.1.592a4f69	Xelaev18045643m.g	1465
PAC4GC:7357148	Xelaev18037790m.g	1465
PAC4GC:7356334.1.592a4f58	Xelaev18037955m.g	1465
PAC4GC:7351403.1.592a4f58	Xelaev18015126m.g	1465
PAC4GC:7350908	Xelaev18015907m.g	1465
PAC4GC:7347513.1.592a4f53	Xelaev18038760m.g	1465
PAC4GC:7346173.1.592a4f5b	Xelaev18039643m.g	1465
PAC4GC:7345941.4.592a4f56	Xelaev18039142m.g	1465
PAC4GC:7345748	Xelaev18039013m.g	1465
PAC4GC:7333939	Xelaev18033069m.g	1465
PAC4GC:7326465	Xelaev18031859m.g	1465
PAC4GC:7324703	Xelaev18031577m.g	1465
PAC4GC:7322136	Xelaev18001104m.g	1465
PAC4GC:7366761.1.592a4f55	Xelaev18034899m.g	1464
PAC4GC:7358347	Xelaev18001322m.g	1464
PAC4GC:7355771	Xelaev18012646m.g	1464
PAC4GC:7355016	Xelaev18013929m.g	1464
PAC4GC:7351746	Xelaev18015959m.g	1464
PAC4GC:7344051.2.592a4f52	Xelaev18017322m.g	1464
PAC4GC:7340158	Xelaev18042362m.g	1464
PAC4GC:7339201	Xelaev18047801m.g	1464
PAC4GC:7336069	Xelaev18009094m.g	1464
PAC4GC:7334376	Xelaev18033772m.g	1464
PAC4GC:7330499	Xelaev18008253m.g	1464
PAC4GC:7329671	Xelaev18004941m.g	1464
PAC4GC:7328508	Xelaev18027854m.g	1464
PAC4GC:7328455	Xelaev18026050m.g	1464
PAC4GC:7326967	Xelaev18027462m.g	1464
PAC4GC:7325638	Xelaev18031326m.g	1464
PAC4GC:7325427.1.592a4f57.1.592d0e1b	Xelaev18031391m.g	1464
PAC4GC:7324610	Xelaev18030487m.g	1464
PAC4GC:7322542.1.592a4f4f	Xelaev18028875m.g	1464
PAC4GC:7365824.1.592a4f4d	Xelaev18024220m.g	1463
PAC4GC:7363201.2.592a4f54	Xelaev18022212m.g	1463
PAC4GC:7354913	Xelaev18011842m.g	1463
PAC4GC:7353427	Xelaev18012264m.g	1463
PAC4GC:7351173	Xelaev18015216m.g	1463
PAC4GC:7339604	Xelaev18002266m.g	1463
PAC4GC:7333828	Xelaev18033831m.g	1463
PAC4GC:7328248.1.592a4f5e	Xelaev18027751m.g	1463
PAC4GC:7327775	Xelaev18026449m.g	1463
PAC4GC:7327640	Xelaev18027557m.g	1463
PAC4GC:7327339.1.592a4f59	Xelaev18027322m.g	1463
PAC4GC:7363239	Xelaev18022124m.g	1462
PAC4GC:7362503	Xelaev18024076m.g	1462
PAC4GC:7357334	Xelaev18037910m.g	1462
PAC4GC:7351511	Xelaev18016138m.g	1462
PAC4GC:7347742	Xelaev18038940m.g	1462
PAC4GC:7347698	Xelaev18040653m.g	1462
PAC4GC:7344783	Xelaev18016981m.g	1462
PAC4GC:7342788.2.592a4f65	Xelaev18019517m.g	1462
PAC4GC:7342588.1.592a4f65	Xelaev18019554m.g	1462
PAC4GC:7333925	Xelaev18032576m.g	1462
PAC4GC:7326278	Xelaev18030924m.g	1462
PAC4GC:7323349.1.592a4f5d	Xelaev18030307m.g	1462
PAC4GC:7368464	Xelaev18034747m.g	1461
PAC4GC:7368005.1.592a4f50	Xelaev18034548m.g	1461
PAC4GC:7366761.2.592a4f55	Xelaev18034899m.g	1461
PAC4GC:7364556	Xelaev18024660m.g	1461
PAC4GC:7359335	Xelaev18043417m.g	1461
PAC4GC:7356768	Xelaev18036972m.g	1461
PAC4GC:7352952	Xelaev18016493m.g	1461
PAC4GC:7351889	Xelaev18015690m.g	1461
PAC4GC:7351634	Xelaev18014482m.g	1461
PAC4GC:7350871.3.592a4f5b	Xelaev18015453m.g	1461
PAC4GC:7349485	Xelaev18020836m.g	1461
PAC4GC:7348878.1.592a4f5d	Xelaev18021353m.g	1461
PAC4GC:7344755	Xelaev18016760m.g	1461
PAC4GC:7344040	Xelaev18018156m.g	1461
PAC4GC:7343366	Xelaev18016861m.g	1461
PAC4GC:7342049.1.592a4f64	Xelaev18019232m.g	1461
PAC4GC:7341412.2.592a4f51	Xelaev18041501m.g	1461
PAC4GC:7340190	Xelaev18041749m.g	1461
PAC4GC:7338485.1.592a4f60	Xelaev18046351m.g	1461
PAC4GC:7334585.1.592a4f56	Xelaev18033827m.g	1461
PAC4GC:7332638	Xelaev18006657m.g	1461
PAC4GC:7328248	Xelaev18027751m.g	1461
PAC4GC:7326721	Xelaev18031445m.g	1461
PAC4GC:7322086	Xelaev18003526m.g	1461
PAC4GC:7365724	Xelaev18024372m.g	1460
PAC4GC:7364466.1.592a4f53	Xelaev18024715m.g	1460
PAC4GC:7363622	Xelaev18021996m.g	1460
PAC4GC:7363374.1.592a4f56	Xelaev18022302m.g	1460
PAC4GC:7363186.1.592a4f63	Xelaev18023490m.g	1460
PAC4GC:7353503	Xelaev18011548m.g	1460
PAC4GC:7346867	Xelaev18039634m.g	1460
PAC4GC:7343845.1.592a4f56	Xelaev18017704m.g	1460
PAC4GC:7339848	Xelaev18004159m.g	1460
PAC4GC:7337136.1.592a4f51	Xelaev18009093m.g	1460
PAC4GC:7336039	Xelaev18010723m.g	1460
PAC4GC:7334161.1.592a4f4d	Xelaev18032868m.g	1460
PAC4GC:7367492	Xelaev18036216m.g	1459
PAC4GC:7361934	Xelaev18023535m.g	1459
PAC4GC:7359665	Xelaev18045023m.g	1459
PAC4GC:7353548.2.592a4f65	Xelaev18013223m.g	1459
PAC4GC:7351518.1.592a4f5f	Xelaev18015906m.g	1459
PAC4GC:7344162	Xelaev18017376m.g	1459
PAC4GC:7344105.1.592a4f60	Xelaev18018512m.g	1459
PAC4GC:7341121	Xelaev18042077m.g	1459
PAC4GC:7340334	Xelaev18041670m.g	1459
PAC4GC:7339491	Xelaev18046788m.g	1459
PAC4GC:7325427.12.592a4f57	Xelaev18031391m.g	1459
PAC4GC:7321725	Xelaev18003940m.g	1459
PAC4GC:7363471	Xelaev18022615m.g	1458
PAC4GC:7363250.1.592a4f57	Xelaev18022331m.g	1458
PAC4GC:7362204.1.592a4f51	Xelaev18021985m.g	1458
PAC4GC:7358460	Xelaev18003404m.g	1458
PAC4GC:7357483	Xelaev18037884m.g	1458
PAC4GC:7354100.1.592a4f5a	Xelaev18012213m.g	1458
PAC4GC:7353191	Xelaev18013960m.g	1458
PAC4GC:7351250.1.592a4f5f	Xelaev18015839m.g	1458
PAC4GC:7348666	Xelaev18021610m.g	1458
PAC4GC:7348124	Xelaev18038632m.g	1458
PAC4GC:7343454	Xelaev18018077m.g	1458
PAC4GC:7342493	Xelaev18018871m.g	1458
PAC4GC:7340345	Xelaev18042647m.g	1458
PAC4GC:7336718	Xelaev18010676m.g	1458
PAC4GC:7334644	Xelaev18033117m.g	1458
PAC4GC:7329913.1.592a4f5c	Xelaev18005939m.g	1458
PAC4GC:7323720	Xelaev18030310m.g	1458
PAC4GC:7321871	Xelaev18000166m.g	1458
PAC4GC:7365749.1.592a4f4d	Xelaev18024255m.g	1457
PAC4GC:7355935	Xelaev18011236m.g	1457
PAC4GC:7353186	Xelaev18012585m.g	1457
PAC4GC:7351466.1.592a4f4e	Xelaev18014331m.g	1457
PAC4GC:7345835.3.592a4f58	Xelaev18039229m.g	1457
PAC4GC:7336351.1.592a4f5b	Xelaev18010117m.g	1457
PAC4GC:7335958	Xelaev18010464m.g	1457
PAC4GC:7334292.1.592a4f4c	Xelaev18032616m.g	1457
PAC4GC:7331086	Xelaev18006087m.g	1457
PAC4GC:7327758	Xelaev18027791m.g	1457
PAC4GC:7325489	Xelaev18032143m.g	1457
PAC4GC:7324608.1.592a4f5a	Xelaev18031831m.g	1457
PAC4GC:7365135	Xelaev18025744m.g	1456
PAC4GC:7364947	Xelaev18025265m.g	1456
PAC4GC:7364459.2.592a4f54	Xelaev18024905m.g	1456
PAC4GC:7360938.2.592a4f5d	Xelaev18043065m.g	1456
PAC4GC:7360833.1.592a4f69	Xelaev18045534m.g	1456
PAC4GC:7356919	Xelaev18037024m.g	1456
PAC4GC:7348981.2.592a4f5d	Xelaev18021359m.g	1456
PAC4GC:7340272.1.592a4f5c	Xelaev18042850m.g	1456
PAC4GC:7325427.9.592a4f57	Xelaev18031391m.g	1456
PAC4GC:7323114	Xelaev18029725m.g	1456
PAC4GC:7366312	Xelaev18034457m.g	1455
PAC4GC:7358153	Xelaev18001446m.g	1455
PAC4GC:7354946	Xelaev18011792m.g	1455
PAC4GC:7351090	Xelaev18014738m.g	1455
PAC4GC:7347387	Xelaev18040717m.g	1455
PAC4GC:7346579.3.592a4f51	Xelaev18038526m.g	1455
PAC4GC:7345118	Xelaev18016967m.g	1455
PAC4GC:7344955	Xelaev18017676m.g	1455
PAC4GC:7342420	Xelaev18018853m.g	1455
PAC4GC:7337125	Xelaev18010593m.g	1455
PAC4GC:7329126	Xelaev18028310m.g	1455
PAC4GC:7363691.3.592a4f4e	Xelaev18021794m.g	1454
PAC4GC:7363015	Xelaev18024122m.g	1454
PAC4GC:7362769	Xelaev18023672m.g	1454
PAC4GC:7362030.1.592a4f62	Xelaev18023376m.g	1454
PAC4GC:7357190	Xelaev18037182m.g	1454
PAC4GC:7352748	Xelaev18014332m.g	1454
PAC4GC:7352333	Xelaev18015212m.g	1454
PAC4GC:7349089	Xelaev18020179m.g	1454
PAC4GC:7347494.4.592a4f57	Xelaev18039154m.g	1454
PAC4GC:7341340	Xelaev18041482m.g	1454
PAC4GC:7337930.1.592a4f64	Xelaev18046906m.g	1454
PAC4GC:7328990	Xelaev18026786m.g	1454
PAC4GC:7322035.4.592a4f6a	Xelaev18004597m.g	1454
PAC4GC:7322003	Xelaev18001128m.g	1454
PAC4GC:7366263	Xelaev18034475m.g	1453
PAC4GC:7365726.2.592a4f5a	Xelaev18025472m.g	1453
PAC4GC:7364339	Xelaev18024194m.g	1453
PAC4GC:7361696	Xelaev18023186m.g	1453
PAC4GC:7360503.2.592a4f67	Xelaev18044694m.g	1453
PAC4GC:7358591	Xelaev18044448m.g	1453
PAC4GC:7358189.1.592a4f67	Xelaev18001615m.g	1453
PAC4GC:7356681.3.592a4f58	Xelaev18037941m.g	1453
PAC4GC:7355139.1.592a4f67	Xelaev18013692m.g	1453
PAC4GC:7344834.1.592a4f57	Xelaev18017726m.g	1453
PAC4GC:7340917.1.592a4f5b	Xelaev18042718m.g	1453
PAC4GC:7339055	Xelaev18046578m.g	1453
PAC4GC:7338083	Xelaev18045890m.g	1453
PAC4GC:7331640.1.592a4f66	Xelaev18007689m.g	1453
PAC4GC:7331067.1.592a4f68.1.592d0e2c	Xelaev18008085m.g	1453
PAC4GC:7329508.2.592a4f64	Xelaev18007039m.g	1453
PAC4GC:7328795	Xelaev18027624m.g	1453
PAC4GC:7327277.2.592a4f62	Xelaev18028362m.g	1453
PAC4GC:7322845	Xelaev18029657m.g	1453
PAC4GC:7368073	Xelaev18035696m.g	1452
PAC4GC:7363784	Xelaev18023648m.g	1452
PAC4GC:7363332	Xelaev18023284m.g	1452
PAC4GC:7359738	Xelaev18045206m.g	1452
PAC4GC:7358727	Xelaev18043201m.g	1452
PAC4GC:7351786.1.592a4f5e	Xelaev18015790m.g	1452
PAC4GC:7351061.2.592a4f54	Xelaev18014857m.g	1452
PAC4GC:7346908	Xelaev18039579m.g	1452
PAC4GC:7343105	Xelaev18018014m.g	1452
PAC4GC:7342481	Xelaev18019034m.g	1452
PAC4GC:7337102	Xelaev18008829m.g	1452
PAC4GC:7336725	Xelaev18010845m.g	1452
PAC4GC:7333983	Xelaev18033157m.g	1452
PAC4GC:7333408	Xelaev18032643m.g	1452
PAC4GC:7330274	Xelaev18005041m.g	1452
PAC4GC:7329541	Xelaev18007953m.g	1452
PAC4GC:7328972.2.592a4f61	Xelaev18028071m.g	1452
PAC4GC:7328659	Xelaev18027765m.g	1452
PAC4GC:7328377	Xelaev18027774m.g	1452
PAC4GC:7328372	Xelaev18027507m.g	1452
PAC4GC:7326617	Xelaev18031113m.g	1452
PAC4GC:7323544	Xelaev18029741m.g	1452
PAC4GC:7364752.2.592a4f53	Xelaev18024794m.g	1451
PAC4GC:7360185	Xelaev18043558m.g	1451
PAC4GC:7359023.2.592a4f69	Xelaev18045798m.g	1451
PAC4GC:7356033	Xelaev18002780m.g	1451
PAC4GC:7351930	Xelaev18016027m.g	1451
PAC4GC:7347951	Xelaev18038411m.g	1451
PAC4GC:7343556	Xelaev18018911m.g	1451
PAC4GC:7342788.11.592a4f65	Xelaev18019517m.g	1451
PAC4GC:7338455	Xelaev18047674m.g	1451
PAC4GC:7333967	Xelaev18033770m.g	1451
PAC4GC:7333876.1.592a4f54	Xelaev18033610m.g	1451
PAC4GC:7367150.1.592a4f59	Xelaev18035403m.g	1450
PAC4GC:7362858.1.592a4f5e	Xelaev18023049m.g	1450
PAC4GC:7360446.1.592a4f69	Xelaev18045464m.g	1450
PAC4GC:7359874.1.592a4f64	Xelaev18044150m.g	1450
PAC4GC:7359111	Xelaev18045648m.g	1450
PAC4GC:7355672	Xelaev18014110m.g	1450
PAC4GC:7353859	Xelaev18013564m.g	1450
PAC4GC:7344105.2.592a4f60	Xelaev18018512m.g	1450
PAC4GC:7340768.1.592a4f59	Xelaev18042428m.g	1450
PAC4GC:7338352_PAC4GC:7337539	44171_44172	1450
PAC4GC:7336014	Xelaev18010548m.g	1450
PAC4GC:7334512	Xelaev18033280m.g	1450
PAC4GC:7327411	Xelaev18026142m.g	1450
PAC4GC:7325533	Xelaev18032317m.g	1450
PAC4GC:7368042.2.592a4f60	Xelaev18036187m.g	1449
PAC4GC:7367746	Xelaev18034212m.g	1449
PAC4GC:7361080	Xelaev18043867m.g	1449
PAC4GC:7359950	Xelaev18043482m.g	1449
PAC4GC:7359914.1.592a4f66	Xelaev18044651m.g	1449
PAC4GC:7356831	Xelaev18036907m.g	1449
PAC4GC:7355255.1.592a4f4e	Xelaev18011252m.g	1449
PAC4GC:7351128.1.592a4f4c	Xelaev18014161m.g	1449
PAC4GC:7350380.1.592a4f4c	Xelaev18019769m.g	1449
PAC4GC:7342458.1.592a4f53	Xelaev18017434m.g	1449
PAC4GC:7342410.1.592a4f58	Xelaev18017818m.g	1449
PAC4GC:7339631	Xelaev18002258m.g	1449
PAC4GC:7334274	Xelaev18033630m.g	1449
PAC4GC:7333835	Xelaev18033745m.g	1449
PAC4GC:7328680	Xelaev18027368m.g	1449
PAC4GC:7327830.1.592a4f59	Xelaev18027270m.g	1449
PAC4GC:7362640	Xelaev18023668m.g	1448
PAC4GC:7360409	Xelaev18044476m.g	1448
PAC4GC:7337164.1.592a4f5f	Xelaev18010622m.g	1448
PAC4GC:7335923	Xelaev18010685m.g	1448
PAC4GC:7332589	Xelaev18005095m.g	1448
PAC4GC:7328551.2.592a4f54	Xelaev18026785m.g	1448
PAC4GC:7326521.1.592a4f58	Xelaev18031559m.g	1448
PAC4GC:7326202	Xelaev18031673m.g	1448
PAC4GC:7323402	Xelaev18028638m.g	1448
PAC4GC:7363221	Xelaev18023998m.g	1447
PAC4GC:7357500.4.592a4f51	Xelaev18037134m.g	1447
PAC4GC:7356439	Xelaev18037717m.g	1447
PAC4GC:7353874.1.592a4f4e	Xelaev18011276m.g	1447
PAC4GC:7351954	Xelaev18015484m.g	1447
PAC4GC:7344713.1.592a4f5f	Xelaev18018362m.g	1447
PAC4GC:7338813	Xelaev18046829m.g	1447
PAC4GC:7335056	Xelaev18009070m.g	1447
PAC4GC:7333659	Xelaev18033881m.g	1447
PAC4GC:7331223	Xelaev18005687m.g	1447
PAC4GC:7321841	Xelaev18003303m.g	1447
PAC4GC:7368596	Xelaev18000957m.g	1446
PAC4GC:7367947	Xelaev18035191m.g	1446
PAC4GC:7367638	Xelaev18036000m.g	1446
PAC4GC:7363390.2.592a4f53	Xelaev18022158m.g	1446
PAC4GC:7361867	Xelaev18021653m.g	1446
PAC4GC:7354387	Xelaev18011249m.g	1446
PAC4GC:7353905.1.592a4f63	Xelaev18012963m.g	1446
PAC4GC:7353407.4.592a4f4d	Xelaev18011210m.g	1446
PAC4GC:7350351.1.592a4f4d	Xelaev18019941m.g	1446
PAC4GC:7349140	Xelaev18021613m.g	1446
PAC4GC:7347613	Xelaev18039650m.g	1446
PAC4GC:7344229	Xelaev18016802m.g	1446
PAC4GC:7343765	Xelaev18016695m.g	1446
PAC4GC:7342023	Xelaev18041734m.g	1446
PAC4GC:7341396	Xelaev18041551m.g	1446
PAC4GC:7339094.1.592a4f67	Xelaev18047710m.g	1446
PAC4GC:7338813.1.592a4f63	Xelaev18046829m.g	1446
PAC4GC:7333688	Xelaev18034123m.g	1446
PAC4GC:7331678.3.592a4f5b	Xelaev18005838m.g	1446
PAC4GC:7329677.1.592a4f67	Xelaev18008004m.g	1446
PAC4GC:7326557	Xelaev18030488m.g	1446
PAC4GC:7324790	Xelaev18030357m.g	1446
PAC4GC:7360203.1.592a4f68	Xelaev18045070m.g	1445
PAC4GC:7346933	Xelaev18040334m.g	1445
PAC4GC:7342458.2.592a4f53	Xelaev18017434m.g	1445
PAC4GC:7329453	Xelaev18005781m.g	1445
PAC4GC:7324570	Xelaev18031860m.g	1445
PAC4GC:7365967.1.592a4f6a	Xelaev18004194m.g	1444
PAC4GC:7353870	Xelaev18012801m.g	1444
PAC4GC:7352505	Xelaev18015189m.g	1444
PAC4GC:7349866	Xelaev18021534m.g	1444
PAC4GC:7348079	Xelaev18040757m.g	1444
